"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Aifm1",1756.72848798543,-0.376723251122925,0.0693929062425535,-5.42884383320306,5.67202868569399e-08,1.01327839131164e-06
"Aifm2",188.977072070103,-0.438844243149018,0.197113995550905,-2.22634745910615,0.0259909168640037,0.0916598850712246
"Aifm3",13.1819261228157,-2.32644445259358,0.821278699148473,-2.83271008368501,0.00461552259665989,0.0230739279353181
"Aig1",100.840463850415,-1.07621353284519,0.273567816065781,-3.93399175503308,8.35466502663632e-05,0.000751619756670737
"Aim1",3305.47974266452,-0.357453168073946,0.05467559518394,-6.53770968329471,6.24680315993997e-11,1.75794867352648e-09
"Aim1l",4.50963598953381,-0.653336695399975,1.30987176446144,-0.498779127183185,0.617934993648138,NA
"Aim2",8.86455911684531,-0.490475634654369,0.887073773855719,-0.552914142103973,0.580322203088302,0.768172430617141
"Aimp1",1428.26044571751,-0.113671266086564,0.0755569690400388,-1.50444449440961,0.132466954980022,0.306067099117125
"Aimp2",1647.70648653846,0.0324105041157727,0.0700177274270939,0.462889975249771,0.643443233478265,0.810866702047388
"Aip",1220.84243743411,0.440952804833717,0.086143406619301,5.11882246290128,3.07449206360385e-07,4.92981614756863e-06
"Aipl1",1.72413645938061,0.414422977211255,1.96745491683937,0.210639122484701,0.83316888182578,NA
"Airn",20.5657186473909,-0.237225387115753,0.631876664955682,-0.375429890471412,0.707340778510182,0.848037681506521
"Ak1",3.63699027743352,1.02528246895914,1.40152337111922,0.731548606385616,0.464444126714228,NA
"Ak2",1800.72958567132,-0.254781244324917,0.0677937128145043,-3.75818396349001,0.000171151033520938,0.00140086561619785
"Ak3",1748.14127561174,0.247161996684654,0.0681934274123112,3.62442549177449,0.000289604491976178,0.00220335179405691
"Ak4",460.595857573311,-0.509690356775199,0.125373934556822,-4.06536142123065,4.79580839237199e-05,0.000465565182152515
"Ak5",353.137828971441,-0.960539701878296,0.145892082316015,-6.58390562825532,4.58248052255851e-11,1.32532109893765e-09
"Ak7",0.490434736057282,2.39196774006834,3.70164707944255,0.646190111788984,0.518156242550756,NA
"Ak8",0.773021585556838,0.831387217903524,3.18059057867744,0.261393976161884,0.793788701932232,NA
"Akap1",1897.99036012991,-0.203040241501855,0.065740581196049,-3.0885069436237,0.0020116499262022,0.0115350840182583
