"hgnc symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc47a1",12.1208001822818,-2.87851883711777,1.74045141497304,-1.65389209509324,0.0981494390804766,0.474384991843535
"Mfap4",512.106342412177,-4.728351629577,0.995746730543231,-4.74854848581571,2.04881773222168e-06,0.000137140158740355
"Mapk7",783.275676871304,0.442753192105896,0.208248945818862,2.12607651080745,0.0334968893954017,0.263103301857441
"B9d1",300.410319861588,-0.569747610231068,0.395966296230803,-1.43887905524911,0.150184792706384,0.57415890547046
"Epn2",2489.5950503995,0.238011565406651,0.166083960822376,1.43307977620549,0.151835040247221,0.577326257684202
"Grap",2.4785383599424,-1.21088135781049,1.6679919667949,-0.725951552474944,0.46786847121947,0.86227376408907
"Slc5a10",67.6858342246074,-0.0961413883595766,0.268024141701773,-0.35870421130404,0.719816377615107,0.954983524063088
"Fam83g",324.73402245484,-0.179366254945021,0.222093154598373,-0.807617214809622,0.419310973583308,0.840813080344044
"Prpsap2",217.6800472885,-0.10983648063736,0.351792185410068,-0.312219785409188,0.75487349657845,0.962384100488965
"Ulk2",2001.26316032613,0.17556267601066,0.203268885816966,0.863696749775789,0.38775449958253,0.822735773127616
"Akap10",410.575141524139,0.0368662895517405,0.179956100312897,0.204862683107933,0.837679411388693,0.977488663798424
"AK032662",3809.28716159621,-0.0524524605635956,0.193690200364352,-0.270805959542232,0.786540276045035,0.969177659905176
"Adora2b",11.4679386868472,-1.43229836026274,0.752974178196214,-1.90218788603598,0.0571465959607502,0.359817913393019
"Zswim7",94.013989632801,-0.150175746728595,0.300250263021759,-0.500168576763951,0.616956382387943,0.921968007154054
"Ttc19",690.260101681278,-0.200159424803361,0.160804920272384,-1.24473445504227,0.213229376405992,0.665789185216065
"Ncor1",8643.06166197373,0.00323979548722738,0.126570477570813,0.0255967706641132,0.979578961864258,0.996689667869672
"Pigl",389.204336700331,-0.437742218737323,0.213672870328025,-2.04865605102469,0.0404957595672008,0.294591143722449
"Cenpv",186.22758112544,-0.643008387486617,0.346209639875368,-1.85728042615478,0.0632712677312918,0.38060071695901
"Gm1821",9292.99955275099,0.058297369554753,0.198754527346755,0.293313416972109,0.769282599168386,0.965268919016908
"Trpv2",62.8829045793078,-0.419399620239089,0.562071577885284,-0.74616763547629,0.455566156203623,0.858293191552256
"Snord49b",309.034898840219,0.498181588376685,0.311194745885775,1.60086760770551,0.109406245411538,0.497339648410198
"Snord49a",337.495305991096,0.58270408928067,0.311045107000793,1.87337487768031,0.0610166366263404,0.372657333369753
"Snord65",4367.26149687511,0.498545229409508,0.301864310760511,1.65155406465072,0.0986254907582378,0.474959600230461
"BC046404",232.418282575784,-0.051928277584148,0.349348286518918,-0.148643286908854,0.881835114399304,0.984604815388913
"AK005754",44.3836890549439,0.0144600151211543,0.259641067160199,0.0556923266388843,0.955586912471794,0.994241304599815
"Mmgt2",400.205278553997,0.0990407057262934,0.259992684089929,0.380936510090553,0.703250360230212,0.950627004357491
"Zfp287",46.7730711440246,-0.564438617929569,0.296947080682876,-1.90080541162942,0.0573275049935452,0.360299667638874
"AK019541",0.461786934707167,0.597600782224716,3.09164212124832,0.193295588165755,0.846727481309864,NA
"Zfp286",24.0390559163155,-1.14661769083159,0.720817818598517,-1.59071773927697,0.111673112860892,0.501812025734673
"Trim16",965.754080217408,0.144454141626266,0.184489471133346,0.782993960245337,0.433630658791251,0.847832817479956
"Fbxw10",13.6898977515705,-1.6494603377885,0.893135230298483,-1.8468203714652,0.0647731783943523,0.383981364342785
"Fam18b",892.407102265035,0.485475888195137,0.262150530177804,1.85189741125399,0.0640405557612663,0.38232130238331
"AK043365",8.15990608162891,0.967363652591775,0.919619053376273,1.05191780122455,0.292837263966615,0.74963664147191
"Cdrt4",1.21753390615787,-0.483284558250607,2.98734393127743,-0.161777341132579,0.871481197128698,NA
"AK133035",1.90053928794773,-2.44981071236931,1.63679199705907,-1.49671474247861,0.134467498569399,NA
"Tekt3",0.543394525027692,-2.73685281397206,3.05999782092014,-0.894396981351147,0.371109527009582,NA
"Pmp22",848.120006015156,-0.199972983821477,0.789135062944727,-0.253407804584503,0.799953097257719,0.971213846525545
"Hs3st3b1",49.9227881109105,-2.23615556619547,0.646447999782582,-3.45914221553404,0.000541898695964841,0.0145090648166586
"Cox10",348.903122728784,-0.514988111351889,0.190363751461922,-2.70528452710652,0.0068245907114205,0.0960692384761501
"2810001G20Rik",64.2479465650935,-1.03433532002261,0.457802626677966,-2.2593477183131,0.0238617638103052,0.214111832084642
"Hs3st3a1",11.6656225379817,-0.512559630827818,0.6711841189349,-0.763664717873833,0.445067071409741,0.853371895873276
"Elac2",452.882268744941,-0.41546453211006,0.184019106469155,-2.25772497259517,0.0239628113166987,0.214508235265789
"Arhgap44",428.10120107541,-1.71746475384941,0.630586378688401,-2.72359951291951,0.00645747583620691,0.0924011983535289
"JA187517.21",2.43832799022058,-1.81710953806445,1.25183819304205,-1.45155304268897,0.146625923416248,0.567581466016671
"Myocd",37.2436826670923,-5.08205981594162,0.825376011861728,-6.1572661949291,7.40113902483126e-10,1.46168831810207e-07
"Gm12295",3.7572899079035,-3.23373291634443,1.83723216856832,-1.76011119969903,0.0783889542081523,0.423861336294392
"Map2k4",1845.19379291685,0.154124512058081,0.145063199660244,1.06246458384387,0.288024827815299,0.745909508609648
"Mir744",16.5065834895685,0.457249656638104,0.398118171284012,1.14852747153786,0.250750878899827,0.709867695346984
"Zkscan6",220.675117667217,0.149334600812425,0.243018083050116,0.614499953822897,0.538885003577463,0.895459346568154
"Dnahc9",47.5668072921773,-1.96822168069237,0.879081088928267,-2.23895349983235,0.025158941898968,0.2202577021623
"AK165802",16.6730716142569,-2.14670817950822,1.0879118090541,-1.97323731725524,0.048468530701312,0.327285640453308
"Shisa6",592.085638971575,-2.33557370922647,1.11980939268075,-2.08568862209243,0.0370068377508955,0.279823878929914
"Pirt",122.960592947952,0.447077757849121,2.18772804661543,0.204357099384808,0.838074452438269,0.977747367929287
"Tmem220",47.1932185067981,0.441083876071484,0.625294579639426,0.705401726536368,0.480560269861687,0.870435432691409
"2310004I24Rik",137.811626064486,0.203997736157703,0.237680363927962,0.858286030812088,0.39073454107499,0.824812823697031
"Sco1",216.338189668812,-0.123873689167492,0.236552803178602,-0.523661894946833,0.600513723318069,0.916513404078226
"2310065F04Rik",0.538138046456641,2.44108231971031,3.05271191106695,0.799643854652871,0.423917171157927,NA
"AK035006",0.15375372755904,0.737980903327422,3.11401061431937,0.236987279341282,0.812666658808231,NA
"Gas7",348.068811426993,-2.45747434056616,0.525434058755009,-4.67703663213044,2.91050280106073e-06,0.000186674596053886
"Glp2r",13.577248865591,-1.60163202090128,0.95279510188205,-1.68098263492075,0.0927662875687363,0.461563766059761
"Rcvrn",1.41907279237382,1.92347941096749,1.91427926743753,1.00480606131323,0.314990244659647,NA
"Dhrs7c",10.2496420900009,0.47335991005832,1.40241721020897,0.337531446856521,0.735716310384493,0.958089039458397
"Usp43",498.356361158439,0.236087413388291,0.278680592120915,0.847161302448562,0.396905219735505,0.827193440399553
"Wdr16",44.8607960042015,0.025340049594075,0.554356633166096,0.045710735793582,0.963540806829309,0.995127968762522
"Stx8",947.379452881167,0.170841019653998,0.22294417520985,0.766295057913899,0.443500758262375,0.853349898586611
"AK041628",201.241092005926,0.0806774608592923,0.194161304379863,0.415517711507811,0.677762952152943,0.943286529541621
"Ntn1",202.036549178269,-1.12799752747611,0.787969779492414,-1.43152384372245,0.152280138401138,0.578111889327672
"Pik3r5",1037.97503501927,0.35435396644483,0.444137082262307,0.797848188311257,0.42495859324372,0.842860600520282
"Pik3r6",8.75610539648814,-2.65308286705973,1.50108684484582,-1.76744128840342,0.0771543534179989,0.420495648423132
"Mfsd6l",10.1202679742404,-1.57518829887111,1.52983500375413,-1.02964587357831,0.303176272584991,0.756783520116733
"Ccdc42",2.42149233376914,-4.86182880152364,3.01633407715725,-1.61183366204107,0.106998140928088,0.492598567477811
"Myh10",2149.07675953525,-0.970456651460089,0.517790453063972,-1.87422662144022,0.0608991963604346,0.372396158737458
"Ndel1",1162.09803046878,0.378281192186242,0.228612789379788,1.65468079547297,0.0979892646562767,0.473955349684469
"Rnf222",1.86399858474099,2.70838110975535,1.50768963067496,1.79637841545867,0.0724343542728011,NA
"Rpl26",7017.97895812414,0.0143717158788474,0.254157639234643,0.0565464643208271,0.954906481537301,0.994210734598501
"Odf4",6.13234022372422,2.45155596598597,1.32095413765,1.85589786663398,0.0634681171370192,0.380967828682902
"Arhgef15",34.6697777087772,0.630045815823459,0.67640596409737,0.931461059282976,0.351615118821367,0.798387100727817
"Slc25a35",78.847387987542,-1.02000570667788,0.711986678873573,-1.43261908817118,0.15196672370661,0.57770260727914
"Rangrf",259.39044917098,-0.997746488262813,0.611455134338973,-1.6317574785621,0.102730586197586,0.482497528345477
"Pfas",713.350230405073,-0.30534022121517,0.33477582619808,-0.912073684300329,0.361729930262573,0.80376817633369
"Ctc1",792.575772001706,0.120496075833968,0.190248216765688,0.63336244555907,0.526496983178652,0.890780622713897
"Aurkb",227.598881117159,-0.556053887993719,0.540945861094041,-1.02792890746797,0.303983270455964,0.757643298874772
"2310047M10Rik",175.915875997718,0.639926712147909,0.229369833887418,2.78993406108497,0.00527187771493791,0.0799074048479228
"Tmem107",137.033212944454,0.0798683050042058,0.271633331596794,0.294029839912138,0.768735101717333,0.964946137685208
"Vamp2",1147.36788050678,0.270200507632377,0.273062813162778,0.989517776158357,0.322409876991414,0.772974811049287
"Per1",4153.21105656804,0.731317804614583,0.43261650486697,1.69045285232348,0.0909413509852636,0.456928747633011
"Aloxe3",42.2163879018741,-0.618251730456558,0.72354902764653,-0.854471095714868,0.392844018004262,0.826465043538727
"Hes7",18.4800431199544,0.00927220153259735,0.428286386530813,0.0216495359745231,0.98272751878351,0.996689667869672
"Alox12b",15.4993906678596,1.6682529862868,1.09908237878643,1.51785982423704,0.129049739889778,0.532620558986428
"Alox8",14.9519039779496,2.33837709870847,1.41944037255416,1.64739367987735,0.0994771535833287,0.476758957839178
"Gucy2e",17.8889121237334,2.30777847514747,1.11737994969892,2.06534802756154,0.0388900823316419,0.288272193336775
"Cntrob",241.35634636473,-0.00831251944221723,0.220668414376408,-0.0376697293344305,0.969951011350871,0.996076461716839
"Trappc1",1964.52591333034,0.0218387802322406,0.210879559598819,0.103560441200594,0.917518182153793,0.988996206302448
"Kcnab3",96.2362878038847,0.480689387787983,0.495056910908698,0.970978037465748,0.331559215416868,0.78212058537373
"Chd3",419.786730086785,-0.435207396308499,0.233028027865689,-1.86761824444286,0.0618153015439013,0.37491556128543
"Chd3.1",5972.52805549916,-0.422279685755171,0.227808951829827,-1.8536571208607,0.0637882299282048,0.3817832436119
"A030009H04Rik",47.426975531155,0.389629398285517,0.360315787214552,1.08135533360216,0.279539082328278,0.740288370090447
"Kdm6b",3499.80856676949,0.677217916366794,0.187718001888243,3.60763437472541,0.000309001513807173,0.00919948238195772
"Tmem88",232.917441830563,-0.457264286930779,0.287926036492049,-1.58813107873767,0.112256701910274,0.502973199526042
"Lsmd1",672.921335294033,-0.399903781496285,0.307420875113909,-1.30083482895593,0.193314997486296,0.638884930495216
"Cyb5d1",107.842802168787,-0.118505357013429,0.266947432809528,-0.443927689306473,0.657094864687305,0.934379010226312
"Dnahc2",162.198638247343,0.129636544534522,0.438200544512223,0.295838392165454,0.767353501891628,0.964487316293985
"Efnb3",30.9619457285421,-0.164682133524636,0.460631644319512,-0.357513721767681,0.720707255582351,0.955404207322765
"Wrap53",142.713173074907,-0.325182765395605,0.256443975141775,-1.26804603311826,0.204781512024372,0.653353885848963
"Trp53",6556.30764966677,-0.325213920616298,0.244004584889801,-1.33281889257603,0.1825912442651,0.62410637930482
"Atp1b2",123.503312315824,-3.14394855121563,0.549654372813317,-5.71986453073017,1.06609017949428e-08,1.41768672069149e-06
"Shbg",5.11243582293028,2.97099655704954,1.45773675732538,2.03808852463915,0.0415410805713695,0.299052856254468
"Sat2",75.6445608542035,-0.115199906182503,0.398911848237463,-0.288785371233012,0.772745627451998,0.965378367457649
"Fxr2",621.942720299061,-0.0207571095518378,0.243922229348857,-0.0850972443440201,0.932184081056997,0.990912831785315
"Sox15",23.3839013332274,-0.222265025219871,0.414324492863993,-0.536451571287706,0.591646497510797,0.913386906831968
"Mpdu1",708.523244017936,-0.120565682194684,0.275107394785816,-0.43824951447979,0.661205418782326,0.93605851585884
"Eif4a1",11958.3625627346,-0.203116993365826,0.169924279025498,-1.19533826790784,0.231954894045571,0.688497278815681
"Mir1934",2.02102537028785,0.673065845007445,1.23629015328397,0.544423850031946,0.586149837262561,NA
"Cd68",563.004564143032,0.602197889512576,0.38387591996094,1.56873056682964,0.116710733039204,0.510174987448759
"Senp3",934.447908568756,-0.0354779969443881,0.240956818302833,-0.147237987263757,0.882944177828188,0.98474587383003
"Tnfsf13",740.335717290394,-0.0574982403731007,0.187689363537357,-0.306347889349929,0.759339780351625,0.963154334784888
"Polr2a",8887.43753660036,0.283250652607632,0.225306392808388,1.25717982999498,0.208688525263231,0.659073782999632
"Amac1",16.2816211386743,0.532341199354037,0.501082634239436,1.06238205632898,0.288062276393478,0.745909508609648
"Zbtb4",1614.39644245873,0.46104954146748,0.175411223554547,2.62839248324444,0.0085789470161574,0.110975522782939
"Chrnb1",2289.66040567129,-0.412459187216583,0.357995690886254,-1.15213450250057,0.249265807103625,0.707145602870182
"Fgf11",184.118146601353,1.36813312819882,0.530304938598101,2.57989890083916,0.00988292436182896,0.121164531189553
